"id","zipcode","facility_name","facility_code"
"dhl_facility_31470",31470,"PAMPLONA",31
"dhl_facility_31471",31471,"PAMPLONA",31
"dhl_facility_31472",31472,"PAMPLONA",31
"dhl_facility_31473",31473,"PAMPLONA",31
"dhl_facility_31480",31480,"PAMPLONA",31
"dhl_facility_31481",31481,"PAMPLONA",31
"dhl_facility_31482",31482,"PAMPLONA",31
"dhl_facility_31483",31483,"PAMPLONA",31
"dhl_facility_31484",31484,"PAMPLONA",31
"dhl_facility_31485",31485,"PAMPLONA",31
"dhl_facility_31486",31486,"PAMPLONA",31
"dhl_facility_31487",31487,"PAMPLONA",31
"dhl_facility_31490",31490,"PAMPLONA",31
"dhl_facility_31491",31491,"PAMPLONA",31
"dhl_facility_31492",31492,"PAMPLONA",31
"dhl_facility_31493",31493,"PAMPLONA",31
"dhl_facility_31494",31494,"PAMPLONA",31
"dhl_facility_31495",31495,"PAMPLONA",31
"dhl_facility_31496",31496,"PAMPLONA",31
"dhl_facility_31500",31500,"PAMPLONA",31
"dhl_facility_31510",31510,"PAMPLONA",31
"dhl_facility_31511",31511,"PAMPLONA",31
"dhl_facility_31512",31512,"PAMPLONA",31
"dhl_facility_31513",31513,"PAMPLONA",31
"dhl_facility_31514",31514,"PAMPLONA",31
"dhl_facility_31515",31515,"PAMPLONA",31
"dhl_facility_31520",31520,"PAMPLONA",31
"dhl_facility_31521",31521,"PAMPLONA",31
"dhl_facility_31522",31522,"PAMPLONA",31
"dhl_facility_31523",31523,"PAMPLONA",31
"dhl_facility_31530",31530,"PAMPLONA",31
"dhl_facility_31540",31540,"PAMPLONA",31
"dhl_facility_31550",31550,"PAMPLONA",31
"dhl_facility_31560",31560,"PAMPLONA",31
"dhl_facility_31570",31570,"PAMPLONA",31
"dhl_facility_31579",31579,"PAMPLONA",31
"dhl_facility_31580",31580,"PAMPLONA",31
"dhl_facility_31587",31587,"PAMPLONA",31
"dhl_facility_31588",31588,"PAMPLONA",31
"dhl_facility_31589",31589,"PAMPLONA",31
"dhl_facility_31590",31590,"PAMPLONA",31
"dhl_facility_31591",31591,"PAMPLONA",31
"dhl_facility_31592",31592,"PAMPLONA",31
"dhl_facility_31593",31593,"PAMPLONA",31
"dhl_facility_31594",31594,"PAMPLONA",31
"dhl_facility_31600",31600,"PAMPLONA",31
"dhl_facility_31610",31610,"PAMPLONA",31
"dhl_facility_31620",31620,"PAMPLONA",31
"dhl_facility_31630",31630,"PAMPLONA",31
"dhl_facility_31638",31638,"PAMPLONA",31
"dhl_facility_31639",31639,"PAMPLONA",31
"dhl_facility_31640",31640,"PAMPLONA",31
"dhl_facility_31650",31650,"PAMPLONA",31
"dhl_facility_31660",31660,"PAMPLONA",31
"dhl_facility_31669",31669,"PAMPLONA",31
"dhl_facility_31670",31670,"PAMPLONA",31
"dhl_facility_31671",31671,"PAMPLONA",31
"dhl_facility_31680",31680,"PAMPLONA",31
"dhl_facility_31689",31689,"PAMPLONA",31
"dhl_facility_31690",31690,"PAMPLONA",31
"dhl_facility_31691",31691,"PAMPLONA",31
"dhl_facility_31692",31692,"PAMPLONA",31
"dhl_facility_31693",31693,"PAMPLONA",31
"dhl_facility_31694",31694,"PAMPLONA",31
"dhl_facility_31695",31695,"PAMPLONA",31
"dhl_facility_31696",31696,"PAMPLONA",31
"dhl_facility_31697",31697,"PAMPLONA",31
"dhl_facility_31698",31698,"PAMPLONA",31
"dhl_facility_31699",31699,"PAMPLONA",31
"dhl_facility_31700",31700,"PAMPLONA",31
"dhl_facility_31710",31710,"PAMPLONA",31
"dhl_facility_31711",31711,"PAMPLONA",31
"dhl_facility_31712",31712,"PAMPLONA",31
"dhl_facility_31713",31713,"PAMPLONA",31
"dhl_facility_31714",31714,"PAMPLONA",31
"dhl_facility_31715",31715,"PAMPLONA",31
"dhl_facility_31720",31720,"PAMPLONA",31
"dhl_facility_31730",31730,"PAMPLONA",31
"dhl_facility_31740",31740,"PAMPLONA",31
"dhl_facility_31744",31744,"PAMPLONA",31
"dhl_facility_31745",31745,"PAMPLONA",31
"dhl_facility_31746",31746,"PAMPLONA",31
"dhl_facility_31747",31747,"PAMPLONA",31
"dhl_facility_31748",31748,"PAMPLONA",31
"dhl_facility_31749",31749,"PAMPLONA",31
"dhl_facility_31750",31750,"PAMPLONA",31
"dhl_facility_31751",31751,"PAMPLONA",31
"dhl_facility_31752",31752,"PAMPLONA",31
"dhl_facility_31753",31753,"PAMPLONA",31
"dhl_facility_31754",31754,"SAN SEBASTIAN",20
"dhl_facility_31760",31760,"SAN SEBASTIAN",20
"dhl_facility_31770",31770,"SAN SEBASTIAN",20
"dhl_facility_31780",31780,"SAN SEBASTIAN",20
"dhl_facility_31789",31789,"SAN SEBASTIAN",20
"dhl_facility_31790",31790,"SAN SEBASTIAN",20
"dhl_facility_31791",31791,"PAMPLONA",31
"dhl_facility_31792",31792,"PAMPLONA",31
"dhl_facility_31793",31793,"PAMPLONA",31
"dhl_facility_31794",31794,"PAMPLONA",31
"dhl_facility_31795",31795,"PAMPLONA",31
"dhl_facility_31796",31796,"PAMPLONA",31
"dhl_facility_31797",31797,"PAMPLONA",31
"dhl_facility_31798",31798,"PAMPLONA",31
"dhl_facility_31799",31799,"PAMPLONA",31
"dhl_facility_31800",31800,"VITORIA",1
"dhl_facility_31809",31809,"VITORIA",1
"dhl_facility_31810",31810,"VITORIA",1
"dhl_facility_31820",31820,"VITORIA",1
"dhl_facility_31829",31829,"PAMPLONA",31
"dhl_facility_31830",31830,"PAMPLONA",31
"dhl_facility_31839",31839,"PAMPLONA",31
"dhl_facility_31840",31840,"PAMPLONA",31
"dhl_facility_31849",31849,"PAMPLONA",31
"dhl_facility_31850",31850,"PAMPLONA",31
"dhl_facility_31860",31860,"PAMPLONA",31
"dhl_facility_31866",31866,"PAMPLONA",31
"dhl_facility_31867",31867,"PAMPLONA",31
"dhl_facility_31868",31868,"PAMPLONA",31
"dhl_facility_31869",31869,"PAMPLONA",31
"dhl_facility_31870",31870,"PAMPLONA",31
"dhl_facility_31876",31876,"PAMPLONA",31
"dhl_facility_31877",31877,"PAMPLONA",31
"dhl_facility_31878",31878,"PAMPLONA",31
"dhl_facility_31879",31879,"PAMPLONA",31
"dhl_facility_31880",31880,"PAMPLONA",31
"dhl_facility_31890",31890,"PAMPLONA",31
"dhl_facility_31891",31891,"PAMPLONA",31
"dhl_facility_31892",31892,"PAMPLONA",31
"dhl_facility_32001",32001,"ORENSE",32
"dhl_facility_32002",32002,"ORENSE",32
"dhl_facility_32003",32003,"ORENSE",32
"dhl_facility_32004",32004,"ORENSE",32
"dhl_facility_32005",32005,"ORENSE",32
"dhl_facility_32080",32080,"ORENSE",32
"dhl_facility_32100",32100,"ORENSE",32
"dhl_facility_32101",32101,"ORENSE",32
"dhl_facility_32102",32102,"ORENSE",32
"dhl_facility_32103",32103,"ORENSE",32
"dhl_facility_32110",32110,"ORENSE",32
"dhl_facility_32111",32111,"ORENSE",32
"dhl_facility_32112",32112,"ORENSE",32
"dhl_facility_32120",32120,"ORENSE",32
"dhl_facility_32130",32130,"ORENSE",32
"dhl_facility_32133",32133,"ORENSE",32
"dhl_facility_32134",32134,"ORENSE",32
"dhl_facility_32135",32135,"ORENSE",32
"dhl_facility_32136",32136,"ORENSE",32
"dhl_facility_32137",32137,"ORENSE",32
"dhl_facility_32138",32138,"ORENSE",32
"dhl_facility_32139",32139,"ORENSE",32
"dhl_facility_32140",32140,"ORENSE",32
"dhl_facility_32141",32141,"ORENSE",32
"dhl_facility_32150",32150,"ORENSE",32
"dhl_facility_32151",32151,"ORENSE",32
"dhl_facility_32152",32152,"ORENSE",32
"dhl_facility_32153",32153,"ORENSE",32
"dhl_facility_32160",32160,"ORENSE",32
"dhl_facility_32161",32161,"ORENSE",32
"dhl_facility_32162",32162,"ORENSE",32
"dhl_facility_32163",32163,"ORENSE",32
"dhl_facility_32164",32164,"ORENSE",32
"dhl_facility_32170",32170,"ORENSE",32
"dhl_facility_32171",32171,"ORENSE",32
"dhl_facility_32172",32172,"ORENSE",32
"dhl_facility_32200",32200,"ORENSE",32
"dhl_facility_32202",32202,"ORENSE",32
"dhl_facility_32211",32211,"ORENSE",32
"dhl_facility_32212",32212,"ORENSE",32
"dhl_facility_32213",32213,"ORENSE",32
"dhl_facility_32216",32216,"ORENSE",32
"dhl_facility_32220",32220,"ORENSE",32
"dhl_facility_32222",32222,"ORENSE",32
"dhl_facility_32223",32223,"ORENSE",32
"dhl_facility_32224",32224,"ORENSE",32
"dhl_facility_32225",32225,"ORENSE",32
"dhl_facility_32226",32226,"ORENSE",32
"dhl_facility_32227",32227,"ORENSE",32
"dhl_facility_32228",32228,"ORENSE",32
"dhl_facility_32229",32229,"ORENSE",32
"dhl_facility_32230",32230,"ORENSE",32
"dhl_facility_32231",32231,"ORENSE",32
"dhl_facility_32232",32232,"ORENSE",32
"dhl_facility_32233",32233,"ORENSE",32
"dhl_facility_32234",32234,"ORENSE",32
"dhl_facility_32235",32235,"ORENSE",32
"dhl_facility_32236",32236,"ORENSE",32
"dhl_facility_32243",32243,"ORENSE",32
"dhl_facility_32300",32300,"ORENSE",32
"dhl_facility_32310",32310,"ORENSE",32
"dhl_facility_32311",32311,"ORENSE",32
"dhl_facility_32312",32312,"ORENSE",32
"dhl_facility_32313",32313,"ORENSE",32
"dhl_facility_32314",32314,"ORENSE",32
"dhl_facility_32315",32315,"ORENSE",32
"dhl_facility_32316",32316,"ORENSE",32
"dhl_facility_32317",32317,"ORENSE",32
"dhl_facility_32318",32318,"ORENSE",32
"dhl_facility_32320",32320,"ORENSE",32
"dhl_facility_32329",32329,"ORENSE",32
"dhl_facility_32330",32330,"ORENSE",32
"dhl_facility_32334",32334,"ORENSE",32
"dhl_facility_32335",32335,"ORENSE",32
"dhl_facility_32336",32336,"ORENSE",32
"dhl_facility_32337",32337,"ORENSE",32
"dhl_facility_32338",32338,"ORENSE",32
"dhl_facility_32339",32339,"ORENSE",32
"dhl_facility_32340",32340,"ORENSE",32
"dhl_facility_32348",32348,"ORENSE",32
"dhl_facility_32349",32349,"ORENSE",32
"dhl_facility_32350",32350,"ORENSE",32
"dhl_facility_32356",32356,"ORENSE",32
"dhl_facility_32357",32357,"ORENSE",32
"dhl_facility_32358",32358,"ORENSE",32
"dhl_facility_32360",32360,"ORENSE",32
"dhl_facility_32365",32365,"ORENSE",32
"dhl_facility_32366",32366,"ORENSE",32
"dhl_facility_32367",32367,"ORENSE",32
"dhl_facility_32368",32368,"ORENSE",32
"dhl_facility_32369",32369,"ORENSE",32
"dhl_facility_32370",32370,"ORENSE",32
"dhl_facility_32371",32371,"ORENSE",32
"dhl_facility_32372",32372,"ORENSE",32
"dhl_facility_32373",32373,"ORENSE",32
"dhl_facility_32374",32374,"ORENSE",32
"dhl_facility_32375",32375,"ORENSE",32
"dhl_facility_32400",32400,"ORENSE",32
"dhl_facility_32410",32410,"ORENSE",32
"dhl_facility_32411",32411,"ORENSE",32
"dhl_facility_32412",32412,"ORENSE",32
"dhl_facility_32413",32413,"ORENSE",32
"dhl_facility_32414",32414,"ORENSE",32
"dhl_facility_32415",32415,"ORENSE",32
"dhl_facility_32416",32416,"ORENSE",32
"dhl_facility_32417",32417,"ORENSE",32
"dhl_facility_32418",32418,"ORENSE",32
"dhl_facility_32419",32419,"ORENSE",32
"dhl_facility_32420",32420,"ORENSE",32
"dhl_facility_32425",32425,"ORENSE",32
"dhl_facility_32426",32426,"ORENSE",32
"dhl_facility_32427",32427,"ORENSE",32
"dhl_facility_32428",32428,"ORENSE",32
"dhl_facility_32429",32429,"ORENSE",32
"dhl_facility_32430",32430,"ORENSE",32
"dhl_facility_32431",32431,"ORENSE",32
"dhl_facility_32432",32432,"ORENSE",32
"dhl_facility_32433",32433,"ORENSE",32
"dhl_facility_32434",32434,"ORENSE",32
"dhl_facility_32435",32435,"ORENSE",32
"dhl_facility_32436",32436,"ORENSE",32
"dhl_facility_32437",32437,"ORENSE",32
"dhl_facility_32440",32440,"ORENSE",32
"dhl_facility_32448",32448,"ORENSE",32
"dhl_facility_32449",32449,"ORENSE",32
"dhl_facility_32450",32450,"ORENSE",32
"dhl_facility_32452",32452,"ORENSE",32
"dhl_facility_32453",32453,"ORENSE",32
"dhl_facility_32454",32454,"ORENSE",32
"dhl_facility_32455",32455,"ORENSE",32
"dhl_facility_32456",32456,"ORENSE",32
"dhl_facility_32457",32457,"ORENSE",32
"dhl_facility_32458",32458,"ORENSE",32
"dhl_facility_32459",32459,"ORENSE",32
"dhl_facility_32499",32499,"ORENSE",32
"dhl_facility_32500",32500,"ORENSE",32
"dhl_facility_32510",32510,"ORENSE",32
"dhl_facility_32511",32511,"ORENSE",32
"dhl_facility_32512",32512,"ORENSE",32
"dhl_facility_32513",32513,"ORENSE",32
"dhl_facility_32514",32514,"ORENSE",32
"dhl_facility_32515",32515,"ORENSE",32
"dhl_facility_32516",32516,"ORENSE",32
"dhl_facility_32519",32519,"ORENSE",32
"dhl_facility_32520",32520,"ORENSE",32
"dhl_facility_32521",32521,"ORENSE",32
"dhl_facility_32522",32522,"ORENSE",32
"dhl_facility_32523",32523,"ORENSE",32
"dhl_facility_32525",32525,"ORENSE",32
"dhl_facility_32526",32526,"ORENSE",32
"dhl_facility_32527",32527,"ORENSE",32
"dhl_facility_32530",32530,"ORENSE",32
"dhl_facility_32534",32534,"ORENSE",32
"dhl_facility_32535",32535,"ORENSE",32
"dhl_facility_32536",32536,"ORENSE",32
"dhl_facility_32537",32537,"ORENSE",32
"dhl_facility_32538",32538,"ORENSE",32
"dhl_facility_32539",32539,"ORENSE",32
"dhl_facility_32540",32540,"ORENSE",32
"dhl_facility_32545",32545,"ORENSE",32
"dhl_facility_32546",32546,"ORENSE",32
"dhl_facility_32547",32547,"ORENSE",32
"dhl_facility_32548",32548,"ORENSE",32
"dhl_facility_32549",32549,"ORENSE",32
"dhl_facility_32550",32550,"ORENSE",32
"dhl_facility_32552",32552,"ORENSE",32
"dhl_facility_32553",32553,"ORENSE",32
"dhl_facility_32556",32556,"ORENSE",32
"dhl_facility_32557",32557,"ORENSE",32
"dhl_facility_32558",32558,"ORENSE",32
"dhl_facility_32559",32559,"ORENSE",32
"dhl_facility_32560",32560,"ORENSE",32
"dhl_facility_32562",32562,"ORENSE",32
"dhl_facility_32563",32563,"ORENSE",32
"dhl_facility_32567",32567,"ORENSE",32
"dhl_facility_32570",32570,"ORENSE",32
"dhl_facility_32572",32572,"ORENSE",32
"dhl_facility_32573",32573,"ORENSE",32
"dhl_facility_32574",32574,"ORENSE",32
"dhl_facility_32575",32575,"ORENSE",32
"dhl_facility_32576",32576,"ORENSE",32
"dhl_facility_32577",32577,"ORENSE",32
"dhl_facility_32578",32578,"ORENSE",32
"dhl_facility_32579",32579,"ORENSE",32
"dhl_facility_32590",32590,"ORENSE",32
"dhl_facility_32591",32591,"ORENSE",32
"dhl_facility_32592",32592,"ORENSE",32
"dhl_facility_32593",32593,"ORENSE",32
"dhl_facility_32600",32600,"ORENSE",32
"dhl_facility_32610",32610,"ORENSE",32
"dhl_facility_32611",32611,"ORENSE",32
"dhl_facility_32612",32612,"ORENSE",32
"dhl_facility_32613",32613,"ORENSE",32
"dhl_facility_32614",32614,"ORENSE",32
"dhl_facility_32615",32615,"ORENSE",32
"dhl_facility_32616",32616,"ORENSE",32
"dhl_facility_32617",32617,"ORENSE",32
"dhl_facility_32618",32618,"ORENSE",32
"dhl_facility_32619",32619,"ORENSE",32
"dhl_facility_32620",32620,"ORENSE",32
"dhl_facility_32621",32621,"ORENSE",32
"dhl_facility_32622",32622,"ORENSE",32
"dhl_facility_32624",32624,"ORENSE",32
"dhl_facility_32625",32625,"ORENSE",32
"dhl_facility_32626",32626,"ORENSE",32
"dhl_facility_32627",32627,"ORENSE",32
"dhl_facility_32630",32630,"ORENSE",32
"dhl_facility_32631",32631,"ORENSE",32
"dhl_facility_32632",32632,"ORENSE",32
"dhl_facility_32633",32633,"ORENSE",32
"dhl_facility_32634",32634,"ORENSE",32
"dhl_facility_32635",32635,"ORENSE",32
"dhl_facility_32636",32636,"ORENSE",32
"dhl_facility_32637",32637,"ORENSE",32
"dhl_facility_32638",32638,"ORENSE",32
"dhl_facility_32640",32640,"ORENSE",32
"dhl_facility_32641",32641,"ORENSE",32
"dhl_facility_32642",32642,"ORENSE",32
"dhl_facility_32643",32643,"ORENSE",32
"dhl_facility_32644",32644,"ORENSE",32
"dhl_facility_32645",32645,"ORENSE",32
"dhl_facility_32646",32646,"ORENSE",32
"dhl_facility_32647",32647,"ORENSE",32
"dhl_facility_32648",32648,"ORENSE",32
"dhl_facility_32650",32650,"ORENSE",32
"dhl_facility_32651",32651,"ORENSE",32
"dhl_facility_32652",32652,"ORENSE",32
"dhl_facility_32653",32653,"ORENSE",32
"dhl_facility_32654",32654,"ORENSE",32
"dhl_facility_32655",32655,"ORENSE",32
"dhl_facility_32660",32660,"ORENSE",32
"dhl_facility_32664",32664,"ORENSE",32
"dhl_facility_32665",32665,"ORENSE",32
"dhl_facility_32666",32666,"ORENSE",32
"dhl_facility_32667",32667,"ORENSE",32
"dhl_facility_32668",32668,"ORENSE",32
"dhl_facility_32669",32669,"ORENSE",32
"dhl_facility_32670",32670,"ORENSE",32
"dhl_facility_32671",32671,"ORENSE",32
"dhl_facility_32678",32678,"ORENSE",32
"dhl_facility_32679",32679,"ORENSE",32
"dhl_facility_32680",32680,"ORENSE",32
"dhl_facility_32688",32688,"ORENSE",32
"dhl_facility_32689",32689,"ORENSE",32
"dhl_facility_32690",32690,"ORENSE",32
"dhl_facility_32691",32691,"ORENSE",32
"dhl_facility_32692",32692,"ORENSE",32
"dhl_facility_32693",32693,"ORENSE",32
"dhl_facility_32694",32694,"ORENSE",32
"dhl_facility_32695",32695,"ORENSE",32
"dhl_facility_32696",32696,"ORENSE",32
"dhl_facility_32697",32697,"ORENSE",32
"dhl_facility_32698",32698,"ORENSE",32
"dhl_facility_32699",32699,"ORENSE",32
"dhl_facility_32700",32700,"ORENSE",32
"dhl_facility_32701",32701,"ORENSE",32
"dhl_facility_32702",32702,"ORENSE",32
"dhl_facility_32703",32703,"ORENSE",32
"dhl_facility_32704",32704,"ORENSE",32
"dhl_facility_32705",32705,"ORENSE",32
"dhl_facility_32706",32706,"ORENSE",32
"dhl_facility_32707",32707,"ORENSE",32
"dhl_facility_32708",32708,"ORENSE",32
"dhl_facility_32710",32710,"ORENSE",32
"dhl_facility_32720",32720,"ORENSE",32
"dhl_facility_32730",32730,"ORENSE",32
"dhl_facility_32740",32740,"ORENSE",32
"dhl_facility_32746",32746,"ORENSE",32
"dhl_facility_32747",32747,"ORENSE",32
"dhl_facility_32748",32748,"ORENSE",32
"dhl_facility_32749",32749,"ORENSE",32
"dhl_facility_32750",32750,"ORENSE",32
"dhl_facility_32751",32751,"ORENSE",32
"dhl_facility_32760",32760,"ORENSE",32
"dhl_facility_32764",32764,"ORENSE",32
"dhl_facility_32765",32765,"ORENSE",32
"dhl_facility_32766",32766,"ORENSE",32
"dhl_facility_32767",32767,"ORENSE",32
"dhl_facility_32768",32768,"ORENSE",32
"dhl_facility_32769",32769,"ORENSE",32
"dhl_facility_32770",32770,"ORENSE",32
"dhl_facility_32774",32774,"ORENSE",32
"dhl_facility_32778",32778,"ORENSE",32
"dhl_facility_32779",32779,"ORENSE",32
"dhl_facility_32780",32780,"ORENSE",32
"dhl_facility_32781",32781,"ORENSE",32
"dhl_facility_32782",32782,"ORENSE",32
"dhl_facility_32783",32783,"ORENSE",32
"dhl_facility_32784",32784,"ORENSE",32
"dhl_facility_32785",32785,"ORENSE",32
"dhl_facility_32786",32786,"ORENSE",32
"dhl_facility_32787",32787,"ORENSE",32
"dhl_facility_32788",32788,"ORENSE",32
"dhl_facility_32789",32789,"ORENSE",32
"dhl_facility_32790",32790,"ORENSE",32
"dhl_facility_32791",32791,"ORENSE",32
"dhl_facility_32792",32792,"ORENSE",32
"dhl_facility_32793",32793,"ORENSE",32
"dhl_facility_32794",32794,"ORENSE",32
"dhl_facility_32795",32795,"ORENSE",32
"dhl_facility_32798",32798,"ORENSE",32
"dhl_facility_32800",32800,"ORENSE",32
"dhl_facility_32810",32810,"ORENSE",32
"dhl_facility_32811",32811,"ORENSE",32
"dhl_facility_32812",32812,"ORENSE",32
"dhl_facility_32813",32813,"ORENSE",32
"dhl_facility_32814",32814,"ORENSE",32
"dhl_facility_32815",32815,"ORENSE",32
"dhl_facility_32816",32816,"ORENSE",32
"dhl_facility_32817",32817,"ORENSE",32
"dhl_facility_32820",32820,"ORENSE",32
"dhl_facility_32821",32821,"ORENSE",32
"dhl_facility_32822",32822,"ORENSE",32
"dhl_facility_32823",32823,"ORENSE",32
"dhl_facility_32824",32824,"ORENSE",32
"dhl_facility_32825",32825,"ORENSE",32
"dhl_facility_32826",32826,"ORENSE",32
"dhl_facility_32827",32827,"ORENSE",32
"dhl_facility_32828",32828,"ORENSE",32
"dhl_facility_32829",32829,"ORENSE",32
"dhl_facility_32830",32830,"ORENSE",32
"dhl_facility_32838",32838,"ORENSE",32
"dhl_facility_32839",32839,"ORENSE",32
"dhl_facility_32840",32840,"ORENSE",32
"dhl_facility_32845",32845,"ORENSE",32
"dhl_facility_32846",32846,"ORENSE",32
"dhl_facility_32847",32847,"ORENSE",32
"dhl_facility_32848",32848,"ORENSE",32
"dhl_facility_32849",32849,"ORENSE",32
"dhl_facility_32850",32850,"ORENSE",32
"dhl_facility_32857",32857,"ORENSE",32
"dhl_facility_32858",32858,"ORENSE",32
"dhl_facility_32859",32859,"ORENSE",32
"dhl_facility_32860",32860,"ORENSE",32
"dhl_facility_32867",32867,"ORENSE",32
"dhl_facility_32868",32868,"ORENSE",32
"dhl_facility_32869",32869,"ORENSE",32
"dhl_facility_32870",32870,"ORENSE",32
"dhl_facility_32879",32879,"ORENSE",32
"dhl_facility_32880",32880,"ORENSE",32
"dhl_facility_32890",32890,"ORENSE",32
"dhl_facility_32891",32891,"ORENSE",32
"dhl_facility_32892",32892,"ORENSE",32
"dhl_facility_32893",32893,"ORENSE",32
"dhl_facility_32894",32894,"ORENSE",32
"dhl_facility_32895",32895,"ORENSE",32
"dhl_facility_32896",32896,"ORENSE",32
"dhl_facility_32897",32897,"ORENSE",32
"dhl_facility_32898",32898,"ORENSE",32
"dhl_facility_32899",32899,"ORENSE",32
"dhl_facility_32900",32900,"ORENSE",32
"dhl_facility_32901",32901,"ORENSE",32
"dhl_facility_32907",32907,"ORENSE",32
"dhl_facility_32910",32910,"ORENSE",32
"dhl_facility_32911",32911,"ORENSE",32
"dhl_facility_32920",32920,"ORENSE",32
"dhl_facility_32925",32925,"ORENSE",32
"dhl_facility_32930",32930,"ORENSE",32
"dhl_facility_32940",32940,"ORENSE",32
"dhl_facility_32941",32941,"ORENSE",32
"dhl_facility_32950",32950,"ORENSE",32
"dhl_facility_32960",32960,"ORENSE",32
"dhl_facility_32970",32970,"ORENSE",32
"dhl_facility_32971",32971,"ORENSE",32
"dhl_facility_32980",32980,"ORENSE",32
"dhl_facility_32981",32981,"ORENSE",32
"dhl_facility_32982",32982,"ORENSE",32
"dhl_facility_32990",32990,"ORENSE",32
"dhl_facility_33001",33001,"OVIEDO",33
"dhl_facility_33002",33002,"OVIEDO",33
"dhl_facility_33003",33003,"OVIEDO",33
"dhl_facility_33004",33004,"OVIEDO",33
"dhl_facility_33005",33005,"OVIEDO",33
"dhl_facility_33006",33006,"OVIEDO",33
"dhl_facility_33007",33007,"OVIEDO",33
"dhl_facility_33008",33008,"OVIEDO",33
"dhl_facility_33009",33009,"OVIEDO",33
"dhl_facility_33010",33010,"OVIEDO",33
"dhl_facility_33011",33011,"OVIEDO",33
"dhl_facility_33012",33012,"OVIEDO",33
"dhl_facility_33013",33013,"OVIEDO",33
"dhl_facility_33080",33080,"OVIEDO",33
"dhl_facility_33100",33100,"OVIEDO",33
"dhl_facility_33111",33111,"OVIEDO",33
"dhl_facility_33112",33112,"OVIEDO",33
"dhl_facility_33114",33114,"OVIEDO",33
"dhl_facility_33115",33115,"OVIEDO",33
"dhl_facility_33116",33116,"OVIEDO",33
"dhl_facility_33117",33117,"OVIEDO",33
"dhl_facility_33118",33118,"OVIEDO",33
"dhl_facility_33119",33119,"OVIEDO",33
"dhl_facility_33120",33120,"OVIEDO",33
"dhl_facility_33125",33125,"OVIEDO",33
"dhl_facility_33126",33126,"OVIEDO",33
"dhl_facility_33127",33127,"OVIEDO",33
"dhl_facility_33128",33128,"OVIEDO",33
"dhl_facility_33129",33129,"OVIEDO",33
"dhl_facility_33130",33130,"OVIEDO",33
"dhl_facility_33138",33138,"OVIEDO",33
"dhl_facility_33139",33139,"OVIEDO",33
"dhl_facility_33140",33140,"OVIEDO",33
"dhl_facility_33150",33150,"OVIEDO",33
"dhl_facility_33154",33154,"OVIEDO",33
"dhl_facility_33155",33155,"OVIEDO",33
"dhl_facility_33156",33156,"OVIEDO",33
"dhl_facility_33157",33157,"OVIEDO",33
"dhl_facility_33158",33158,"OVIEDO",33
"dhl_facility_33159",33159,"OVIEDO",33
"dhl_facility_33160",33160,"OVIEDO",33
"dhl_facility_33161",33161,"OVIEDO",33
"dhl_facility_33162",33162,"OVIEDO",33
"dhl_facility_33163",33163,"OVIEDO",33
"dhl_facility_33170",33170,"OVIEDO",33
